time,temperature_2m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,sunshine_duration,cloud_cover
2026-04-16 14:00:00,21.6,266,28.000000000000004,238,38.1,266,785.15,100
2026-04-16 15:00:00,21.1,137,3,134,5.1,137,0,100
2026-04-16 16:00:00,20.4,77,1,76,2.4,77,0,100
2026-04-16 17:00:00,19.5,38,0,38,0,38,0,100
2026-04-16 18:00:00,18.6,3,0,3,0,3,0,100
2026-04-16 19:00:00,17.3,0,0,0,0,0,0,100
2026-04-16 20:00:00,16,0,0,0,0,0,0,93
2026-04-16 21:00:00,15.2,0,0,0,0,0,0,100
2026-04-16 22:00:00,14.7,0,0,0,0,0,0,93
2026-04-16 23:00:00,14.4,0,0,0,0,0,0,93
2026-04-17 00:00:00,14,0,0,0,0,0,0,87
2026-04-17 01:00:00,13.7,0,0,0,0,0,0,79
2026-04-17 02:00:00,13.7,0,0,0,0,0,0,94
2026-04-17 03:00:00,13.5,0,0,0,0,0,0,88
2026-04-17 04:00:00,13.1,0,0,0,0,0,0,69
2026-04-17 05:00:00,12.8,9,1,8,14.4,9,0,87
2026-04-17 06:00:00,12.6,117,47,70,233.7,117,0,60
2026-04-17 07:00:00,13.4,313,202,111,504.9,313,3600,30
2026-04-17 08:00:00,15.4,524,400,124,690.6999999999999,524,3600,0
2026-04-17 09:00:00,17.8,698.9999999999999,562,137,774.1,698.9999999999999,3600,0
2026-04-17 10:00:00,19.9,825.0000000000001,680,145,818.5,825.0000000000001,3600,0
2026-04-17 11:00:00,21.5,890,738,152,832.7,890,3600,0
2026-04-17 12:00:00,22.8,890,730,160,821.4,890,3600,0
2026-04-17 13:00:00,23.7,828,664,164,792.3,828,3600,11
2026-04-17 14:00:00,23.4,705,551,154,747,705,3600,23
2026-04-17 15:00:00,23.9,538,401,137,674.6,538,3600,8
2026-04-17 16:00:00,23.9,341,234.99999999999997,106,562.1,341,3600,16
2026-04-17 17:00:00,23.6,143,78,65,353.3,143,3600,5
2026-04-17 18:00:00,23,13.999999999999998,3,11,37.6,13.999999999999998,3600,0
2026-04-17 19:00:00,21.1,0,0,0,0,0,0,0
2026-04-17 20:00:00,20,0,0,0,0,0,0,0
2026-04-17 21:00:00,18.6,0,0,0,0,0,0,0
2026-04-17 22:00:00,17.3,0,0,0,0,0,0,0
2026-04-17 23:00:00,16.4,0,0,0,0,0,0,0
2026-04-18 00:00:00,15.6,0,0,0,0,0,0,0
2026-04-18 01:00:00,15,0,0,0,0,0,0,0
2026-04-18 02:00:00,14.7,0,0,0,0,0,0,0
2026-04-18 03:00:00,14.4,0,0,0,0,0,0,0
2026-04-18 04:00:00,14,0,0,0,0,0,0,0
2026-04-18 05:00:00,13.6,10,1,9,13.9,10,0,0
2026-04-18 06:00:00,13.4,127,60,67,292.1,127,0,0
2026-04-18 07:00:00,14.3,321,212,108.99999999999999,524.6,321,3600,0
2026-04-18 08:00:00,16.6,527,394,133,676,527,3600,0
2026-04-18 09:00:00,19.2,702,556,146.00000000000003,762.2999999999998,702,3600,0
2026-04-18 10:00:00,21.8,829.0000000000001,678,151,813.1,829.0000000000001,3600,0
2026-04-18 11:00:00,24.3,899,748.0000000000001,151,841.2999999999998,899,3600,0
2026-04-18 12:00:00,26.4,902,756,146,848.1000000000001,902,3600,0
2026-04-18 13:00:00,27.7,840,701,139,834,840,3600,0
2026-04-18 14:00:00,27.7,717,589,128,795.9,717,3600,0
2026-04-18 15:00:00,27.9,548,433,115,725.5,548,3600,0
2026-04-18 16:00:00,27.6,348,253,95,601.5,348,3600,0
2026-04-18 17:00:00,26.9,146,83,63,371.4,146,3600,0
2026-04-18 18:00:00,25.2,14,3,11,37,14,3600,0
2026-04-18 19:00:00,22.5,0,0,0,0,0,0,0
2026-04-18 20:00:00,20.7,0,0,0,0,0,0,0
2026-04-18 21:00:00,19.3,0,0,0,0,0,0,0
2026-04-18 22:00:00,18.3,0,0,0,0,0,0,0
2026-04-18 23:00:00,17.5,0,0,0,0,0,0,0
2026-04-19 00:00:00,16.8,0,0,0,0,0,0,0
2026-04-19 01:00:00,16.1,0,0,0,0,0,0,0
2026-04-19 02:00:00,16,0,0,0,0,0,0,0
2026-04-19 03:00:00,15.4,0,0,0,0,0,0,0
2026-04-19 04:00:00,14.9,0,0,0,0,0,0,0
2026-04-19 05:00:00,14.4,12,2,10,27,12,0,0
2026-04-19 06:00:00,14,137,68,69,324.3,137,0,0
2026-04-19 07:00:00,14.9,337,228,109.00000000000001,558.8,337,3600,0
2026-04-19 08:00:00,17.2,546,413,133,704.2,546,3600,0
2026-04-19 09:00:00,19.7,723.0000000000001,578,145,788.9,723.0000000000001,3600,0
2026-04-19 10:00:00,22.2,849.0000000000001,698,151,834.0999999999999,849.0000000000001,3600,0
2026-04-19 11:00:00,24.4,914.9999999999999,762.9999999999999,152,855.5,914.9999999999999,3600,0
2026-04-19 12:00:00,25.7,882,678,203.99999999999997,758.4,882,3600,0
2026-04-19 13:00:00,26.4,604,212,392.00000000000006,251.5,604,3600,100
2026-04-19 14:00:00,26.5,630,367,263,494.30000000000007,630,3600,100
2026-04-19 15:00:00,26.8,529,366,163,610.7,529,3600,33
2026-04-19 16:00:00,26.6,306,142,163.99999999999997,335.6,306,3600,100
2026-04-19 17:00:00,26,132,43,89,190.1,132,3600,100
2026-04-19 18:00:00,24.4,13,0,13,0,13,3600,100
2026-04-19 19:00:00,22.5,0,0,0,0,0,0,100
2026-04-19 20:00:00,21,0,0,0,0,0,0,100
2026-04-19 21:00:00,20.2,0,0,0,0,0,0,100
2026-04-19 22:00:00,18.8,0,0,0,0,0,0,100
2026-04-19 23:00:00,16.8,0,0,0,0,0,0,100
2026-04-20 00:00:00,15.6,0,0,0,0,0,0,100
2026-04-20 01:00:00,14.6,0,0,0,0,0,0,100
2026-04-20 02:00:00,12.4,0,0,0,0,0,0,100
2026-04-20 03:00:00,11.2,0,0,0,0,0,0,100
2026-04-20 04:00:00,10.9,0,0,0,0,0,0,100
2026-04-20 05:00:00,10.8,4,0,4,0,4,0,100
2026-04-20 06:00:00,11.1,53,0,53,0,53,0,100
2026-04-20 07:00:00,11.4,190,23,167,55.800000000000004,190,0,100
2026-04-20 08:00:00,12.4,450,235,214.99999999999997,397.9,450,0,87
2026-04-20 09:00:00,13.6,669,463,206,628.7,669,3600,0
2026-04-20 10:00:00,14.1,796.9999999999999,570,227.00000000000003,678.4,796.9999999999999,3600,0
2026-04-20 11:00:00,15,860.0000000000001,624,236,697.4,860.0000000000001,3600,0
2026-04-20 12:00:00,16.1,862.9999999999999,628,235,700.5,862.9999999999999,3600,0
2026-04-20 13:00:00,16.8,803,576,227,681.4,803,3600,8
2026-04-20 14:00:00,17.6,680,470,210,631.2,680,3600,0
2026-04-20 15:00:00,17.9,511,329,182,547.2,511,3600,0
2026-04-20 16:00:00,18.1,316,174,142,409.3,316,3600,2
2026-04-20 17:00:00,18,132,48,84,210.3,132,3600,0
2026-04-20 18:00:00,16.7,16,2,14,24,16,3600,0
2026-04-20 19:00:00,13.9,0,0,0,0,0,0,32
2026-04-20 20:00:00,12.6,0,0,0,0,0,0,2
2026-04-20 21:00:00,12.3,0,0,0,0,0,0,0
2026-04-20 22:00:00,11.3,0,0,0,0,0,0,11
2026-04-20 23:00:00,10.4,0,0,0,0,0,0,48
2026-04-21 00:00:00,9.8,0,0,0,0,0,0,65
2026-04-21 01:00:00,9.1,0,0,0,0,0,0,62
2026-04-21 02:00:00,8.6,0,0,0,0,0,0,81
2026-04-21 03:00:00,8.5,0,0,0,0,0,0,100
2026-04-21 04:00:00,8.5,0,0,0,0,0,0,99
2026-04-21 05:00:00,7.7,10,0,10,0,10,0,100
2026-04-21 06:00:00,8.9,84,5,79,22.9,84,0,100
2026-04-21 07:00:00,10.7,175,15,160,36,175,0,100
2026-04-21 08:00:00,12.8,234.99999999999997,13,222,21.9,234.99999999999997,0,100
2026-04-21 09:00:00,14.6,292,18,274,24.3,292,0,100
2026-04-21 10:00:00,16.5,401.99999999999994,63,338.99999999999994,74.7,401.99999999999994,0,100
2026-04-21 11:00:00,18.6,366,24,342,26.699999999999996,366,441.72,100
2026-04-21 12:00:00,19.3,350,53,297,59,350,0,100
2026-04-21 13:00:00,19.7,285,21,264,24.8,285,0,100
2026-04-21 14:00:00,19.4,267,20,247,26.800000000000004,267,0,100
2026-04-21 15:00:00,18.8,142,1,141,1.7,142,0,100
2026-04-21 16:00:00,18,94,0,94,0,94,0,100
2026-04-21 17:00:00,17.3,35,0,35,0,35,0,100
2026-04-21 18:00:00,16.4,3,0,3,0,3,0,100
2026-04-21 19:00:00,15.5,0,0,0,0,0,0,100
2026-04-21 20:00:00,14.9,0,0,0,0,0,0,100
2026-04-21 21:00:00,14.1,0,0,0,0,0,0,100
2026-04-21 22:00:00,13.2,0,0,0,0,0,0,100
2026-04-21 23:00:00,11.9,0,0,0,0,0,0,100
2026-04-22 00:00:00,9.9,0,0,0,0,0,0,100
2026-04-22 01:00:00,9.4,0,0,0,0,0,0,100
2026-04-22 02:00:00,9.4,0,0,0,0,0,0,100
2026-04-22 03:00:00,9.4,0,0,0,0,0,0,100
2026-04-22 04:00:00,9.3,0,0,0,0,0,0,95
2026-04-22 05:00:00,7.9,7,0,7,0,7,0,98
2026-04-22 06:00:00,9.4,92,20,72,89.9,92,0,100
2026-04-22 07:00:00,10.1,286,146,140,347.5,286,895.7,0
2026-04-22 08:00:00,11.7,469,285,184,477.00000000000006,469,3600,0
2026-04-22 09:00:00,13.9,631,416.00000000000006,215,560.1,631,3600,2
2026-04-22 10:00:00,15.6,755,524,231.00000000000003,619.4,755,3600,0
2026-04-22 11:00:00,17.1,809.9999999999999,548,262,608.9,809.9999999999999,3600,94
2026-04-22 12:00:00,18.3,817.9999999999999,570,248,632.3,817.9999999999999,3600,84
2026-04-22 13:00:00,19.1,746,492,254,578.9,746,3600,88
2026-04-22 14:00:00,18.8,581,302,279,403.1,581,3600,100
2026-04-22 15:00:00,18.9,393,140,253,231,393,3600,100
2026-04-22 16:00:00,18.5,274,106,168,246.5,274,3600,99
2026-04-22 17:00:00,17.9,78,3,75,12.8,78,3600,100
2026-04-22 18:00:00,16.9,11,0,11,0,11,0,100
2026-04-22 19:00:00,15.4,0,0,0,0,0,0,100
2026-04-22 20:00:00,13.8,0,0,0,0,0,0,100
2026-04-22 21:00:00,12.8,0,0,0,0,0,0,100
2026-04-22 22:00:00,12.2,0,0,0,0,0,0,100
2026-04-22 23:00:00,11.7,0,0,0,0,0,0,100
2026-04-23 00:00:00,11.2,0,0,0,0,0,0,100
2026-04-23 01:00:00,10.4,0,0,0,0,0,0,99
2026-04-23 02:00:00,10.4,0,0,0,0,0,0,100
2026-04-23 03:00:00,9.9,0,0,0,0,0,0,48
2026-04-23 04:00:00,9.2,0,0,0,0,0,0,82
2026-04-23 05:00:00,8.8,14,1,13,12.1,14,0,99
2026-04-23 06:00:00,9.9,105,15,90,66.2,105,0,100
2026-04-23 07:00:00,12.4,167,13,154,30.7,167,186.07,100
2026-04-23 08:00:00,14.4,330,71,259,118.2,330,0,100
2026-04-23 09:00:00,17.1,603,337,266,451.8,603,1744.71,100
2026-04-23 10:00:00,19.3,750,494.00000000000006,256,582,750,3600,94
2026-04-23 11:00:00,20.9,834,596,238,660.3,834,3600,35
2026-04-23 12:00:00,22,831,582,249,644,831,3600,52
2026-04-23 13:00:00,23,766,524,242,614.9,766,3600,50
2026-04-23 14:00:00,23,606,344,262,457.79999999999995,606,3600,72
2026-04-23 15:00:00,23.8,391,137,254,225.2,391,3600,100
2026-04-23 16:00:00,23.5,270,97,173,224.3,270,3600,100
2026-04-23 17:00:00,23.1,125.00000000000001,37,88,156.6,125.00000000000001,3600,66
2026-04-23 18:00:00,21.2,17,2,14.999999999999998,22.9,17,2898.94,2
2026-04-23 19:00:00,18.9,0,0,0,0,0,0,0
2026-04-23 20:00:00,18,0,0,0,0,0,0,0
2026-04-23 21:00:00,17.5,0,0,0,0,0,0,0
2026-04-23 22:00:00,16.5,0,0,0,0,0,0,0
2026-04-23 23:00:00,16,0,0,0,0,0,0,0
2026-04-24 00:00:00,15.5,0,0,0,0,0,0,0
2026-04-24 01:00:00,14.4,0,0,0,0,0,0,0
2026-04-24 02:00:00,13.4,0,0,0,0,0,0,0
2026-04-24 03:00:00,12.9,0,0,0,0,0,0,0
2026-04-24 04:00:00,12.4,0,0,0,0,0,0,0
2026-04-24 05:00:00,11.7,15,2,13,23.7,15,0,0
2026-04-24 06:00:00,11.9,126,44,82,190.9,126,0,0
2026-04-24 07:00:00,14.6,304,164,140,383.7,304,3600,0
2026-04-24 08:00:00,17.6,494,315,179,521.3,494,3600,0
2026-04-24 09:00:00,21,661,455,205.99999999999997,607.6000000000001,661,3600,0
2026-04-24 10:00:00,23.9,784.9999999999999,561,224,658.9,784.9999999999999,3600,0
2026-04-24 11:00:00,26.2,851.0000000000001,619,232,683.9000000000001,851.0000000000001,3600,0
2026-04-24 12:00:00,27.5,853,621,232,685.4000000000001,853,3600,0
2026-04-24 13:00:00,28.1,790,567,223,663.6,790,3600,0
2026-04-24 14:00:00,28,667,462,205,613.1,667,3600,0
2026-04-24 15:00:00,27.8,501,322,179,527.5,501,3600,0
2026-04-24 16:00:00,27.1,312,172,140,395.5,312,3600,0
2026-04-24 17:00:00,26,133,49,84,205.20000000000002,133,3600,0
2026-04-24 18:00:00,24.4,18,3,15,33.8,18,3600,0
2026-04-24 19:00:00,22.4,0,0,0,0,0,0,0
2026-04-24 20:00:00,21.3,0,0,0,0,0,0,0
2026-04-24 21:00:00,20.5,0,0,0,0,0,0,0
2026-04-24 22:00:00,19.3,0,0,0,0,0,0,0
2026-04-24 23:00:00,18.1,0,0,0,0,0,0,0
2026-04-25 00:00:00,17.2,0,0,0,0,0,0,0
2026-04-25 01:00:00,16.4,0,0,0,0,0,0,0
2026-04-25 02:00:00,15.2,0,0,0,0,0,0,16
2026-04-25 03:00:00,14.2,0,0,0,0,0,0,0
2026-04-25 04:00:00,13.9,0,0,0,0,0,0,0
2026-04-25 05:00:00,13.3,16,2,14,23.1,16,0,0
2026-04-25 06:00:00,13.5,127,45,82,192,127,0,0
2026-04-25 07:00:00,15.5,304,164,140,380.5,304,3600,0
2026-04-25 08:00:00,18.4,493.00000000000006,313,180,515.3,493.00000000000006,3600,0
2026-04-25 09:00:00,21.5,658,452,206,601.3,658,3600,0
2026-04-25 10:00:00,24,779.9999999999999,557,223.00000000000003,652.2,779.9999999999999,3600,0
2026-04-25 11:00:00,26,842,612,230.00000000000003,674.4,842,3600,0
2026-04-25 12:00:00,27.4,843,613,230,674.9,843,3600,0
2026-04-25 13:00:00,28.2,781,560,221,653.8,781,3600,0
2026-04-25 14:00:00,28.1,663,458,205,606,663,3600,0
2026-04-25 15:00:00,28,498,320,178,522.3,498,3600,0
2026-04-25 16:00:00,27.6,311,171,140,391,311,3600,0
2026-04-25 17:00:00,26.9,134,49,85,202.9,134,3600,0
2026-04-25 18:00:00,25.5,19,3,16,33.3,19,3600,0
2026-04-25 19:00:00,22.4,0,0,0,0,0,0,0
2026-04-25 20:00:00,19.8,0,0,0,0,0,0,0
2026-04-25 21:00:00,18,0,0,0,0,0,0,40
2026-04-25 22:00:00,17.1,0,0,0,0,0,0,71
2026-04-25 23:00:00,16.4,0,0,0,0,0,0,28
2026-04-26 00:00:00,15.8,0,0,0,0,0,0,46
2026-04-26 01:00:00,15.4,0,0,0,0,0,0,73
2026-04-26 02:00:00,14.9,0,0,0,0,0,0,54
2026-04-26 03:00:00,14.4,0,0,0,0,0,0,31
2026-04-26 04:00:00,13.9,0,0,0,0,0,0,27
2026-04-26 05:00:00,13.6,17,2,15,22.6,17,0,47
2026-04-26 06:00:00,14.1,130,47,83,197.4,130,0,2
2026-04-26 07:00:00,15.9,295,143,152,329.2,295,3600,99
2026-04-26 08:00:00,18.4,458,244,214,399.6000000000001,458,3600,100
2026-04-26 09:00:00,21.1,562,262,300,347.2,562,3600,100
2026-04-26 10:00:00,23.4,629,271,358,316.3,629,3600,100
2026-04-26 11:00:00,25,757,447,310,491.29999999999995,757,3600,100
2026-04-26 12:00:00,26.9,498,149,349,163.6,498,3600,100
2026-04-26 13:00:00,27.1,446,152,294,177.00000000000003,446,3109.34,100
2026-04-26 14:00:00,26.8,519,242.99999999999997,276,320.7,519,3510.61,100
2026-04-26 15:00:00,27.8,398,176,222,286.2,398,3600,100
2026-04-26 16:00:00,27.9,161,34,127,77.3,161,3600,78
2026-04-26 17:00:00,26.1,102,24,78,98.3,102,519.99,77
2026-04-26 18:00:00,24.5,9,0,9,0,9,1150.5,100
2026-04-26 19:00:00,19.2,0,0,0,0,0,0,94
2026-04-26 20:00:00,16.6,0,0,0,0,0,0,91
2026-04-26 21:00:00,16.5,0,0,0,0,0,0,30
2026-04-26 22:00:00,16.5,0,0,0,0,0,0,84
2026-04-26 23:00:00,17,0,0,0,0,0,0,70
2026-04-27 00:00:00,16.5,0,0,0,0,0,0,35
2026-04-27 01:00:00,15.6,0,0,0,0,0,0,100
2026-04-27 02:00:00,16,0,0,0,0,0,0,100
2026-04-27 03:00:00,15.6,0,0,0,0,0,0,99
2026-04-27 04:00:00,15.1,0,0,0,0,0,0,71
2026-04-27 05:00:00,15.1,18,2,16,22.2,18,0,48
2026-04-27 06:00:00,15.8,126,40,86,165.4,126,0,92
2026-04-27 07:00:00,18.5,295,151,144,344.9,295,3161.81,52
2026-04-27 08:00:00,21.3,475.00000000000006,292,183,475.79999999999995,475.00000000000006,3600,22
2026-04-27 09:00:00,22.9,432,159,273,209.9,432,3600,80
2026-04-27 10:00:00,19.1,497,219.00000000000003,278,254.9,497,3600,93
2026-04-27 11:00:00,20.5,576,222,354,243.4,576,3600,87
2026-04-27 12:00:00,22.5,609,301,308,329.8,609,3600,88
2026-04-27 13:00:00,23.4,745,507,238,589,745,3600,17
2026-04-27 14:00:00,21.8,613,336,277,442.2,613,3600,99
2026-04-27 15:00:00,21.5,451,218,233,353.3,451,3600,100
2026-04-27 16:00:00,20.9,281,110,171,248.9,281,3600,100
2026-04-27 17:00:00,19,130,40,90,162.2,130,3600,81
2026-04-27 18:00:00,16.1,20,2,18,21.6,20,3066.35,98
2026-04-27 19:00:00,13.9,0,0,0,0,0,0,100
2026-04-27 20:00:00,13.1,0,0,0,0,0,0,100
2026-04-27 21:00:00,12.6,0,0,0,0,0,0,100
2026-04-27 22:00:00,12.3,0,0,0,0,0,0,100
2026-04-27 23:00:00,11.9,0,0,0,0,0,0,100
2026-04-28 00:00:00,11.7,0,0,0,0,0,0,100
2026-04-28 01:00:00,11.3,0,0,0,0,0,0,100
2026-04-28 02:00:00,11.4,0,0,0,0,0,0,100
2026-04-28 03:00:00,10.9,0,0,0,0,0,0,100
2026-04-28 04:00:00,10.3,0,0,0,0,0,0,64
2026-04-28 05:00:00,9.6,20,2,18,21.7,20,0,80
2026-04-28 06:00:00,10.2,128,35,93,142.6,128,0,77
2026-04-28 07:00:00,12.4,237,54,182.99999999999997,122.4,237,2477.71,100
2026-04-28 08:00:00,14,434,196,238,317.8,434,1872.33,100
2026-04-28 09:00:00,15.5,624.9999999999999,373,251.99999999999997,490.8,624.9999999999999,3600,100
2026-04-28 10:00:00,17,739,452.99999999999994,286,525.8,739,3600,100
2026-04-28 11:00:00,18,802.0000000000001,508,294,555.6,802.0000000000001,3600,99
2026-04-28 12:00:00,18.6,822,558,264,610,822,3600,81
2026-04-28 13:00:00,19.1,737,447,290,518.1,737,3600,99
2026-04-28 14:00:00,18.1,469,145,324,190.3,469,3600,100
2026-04-28 15:00:00,17.5,133,0,133,0,133,3600,100
2026-04-28 16:00:00,15.9,53.00000000000001,0,53.00000000000001,0,53.00000000000001,0,100
2026-04-28 17:00:00,15.3,83,9,74,36.1,83,0,100
2026-04-28 18:00:00,15,19,1,18,10.6,19,0,100
2026-04-28 19:00:00,14,0,0,0,0,0,0,70
2026-04-28 20:00:00,13,0,0,0,0,0,0,100
2026-04-28 21:00:00,11.6,0,0,0,0,0,0,84
2026-04-28 22:00:00,11.2,0,0,0,0,0,0,43
2026-04-28 23:00:00,10.9,0,0,0,0,0,0,19
2026-04-29 00:00:00,10.6,0,0,0,0,0,0,59
2026-04-29 01:00:00,9.9,0,0,0,0,0,0,98
2026-04-29 02:00:00,9.9,0,0,0,0,0,0,100
2026-04-29 03:00:00,9.6,0,0,0,0,0,0,98
2026-04-29 04:00:00,9.1,0,0,0,0,0,0,41
2026-04-29 05:00:00,8.6,21,3,18,32,21,0,3
2026-04-29 06:00:00,9.6,137,48,89,192.8,137,0,6
2026-04-29 07:00:00,12.3,313,166,147,373.6,313,3600,1
2026-04-29 08:00:00,15.1,497,307,190,495.5,497,3600,47
2026-04-29 09:00:00,17.6,664,449,215,588.7,664,3600,7
2026-04-29 10:00:00,19.1,785,552,233,638.9,785,3600,11
2026-04-29 11:00:00,20.4,846,601,245,655.8,846,3600,63
2026-04-29 12:00:00,21.5,825,560,265,610.9,825,3600,25
2026-04-29 13:00:00,22.5,691,404,287,467.2,691,3600,66
2026-04-29 14:00:00,22.1,571,273,298,357.4,571,3600,100
2026-04-29 15:00:00,21.6,429,195,234,313.8,429,3600,100
2026-04-29 16:00:00,21.3,234.00000000000003,65,169,145.5,234.00000000000003,3600,100
2026-04-29 17:00:00,20.5,134,34,100,135.1,134,2566.41,98
2026-04-29 18:00:00,19.5,22,3,19,31.499999999999996,22,2253.06,99
2026-04-29 19:00:00,17.8,0,0,0,0,0,0,0
2026-04-29 20:00:00,17.2,0,0,0,0,0,0,0
2026-04-29 21:00:00,15.8,0,0,0,0,0,0,0
2026-04-29 22:00:00,14.9,0,0,0,0,0,0,0
2026-04-29 23:00:00,14.5,0,0,0,0,0,0,0
2026-04-30 00:00:00,13.8,0,0,0,0,0,0,8
2026-04-30 01:00:00,13.3,0,0,0,0,0,0,21
2026-04-30 02:00:00,13.1,0,0,0,0,0,0,1
2026-04-30 03:00:00,12.8,0,0,0,0,0,0,12
2026-04-30 04:00:00,12.1,0,0,0,0,0,0,9
2026-04-30 05:00:00,11.4,22,3,19,31.4,22,0,6
2026-04-30 06:00:00,12.2,138,49,89,194.1,138,0,9
2026-04-30 07:00:00,14.5,315,169,146,377.7,315,3600,0
2026-04-30 08:00:00,17.4,500,315,185,506.09999999999997,500,3600,0
2026-04-30 09:00:00,20.5,661,446.99999999999994,214,584.2,661,3600,2
2026-04-30 10:00:00,22,650,391,259,451.4,650,3600,41
2026-04-30 11:00:00,22.1,774,494,280,537.8,774,3600,47
2026-04-30 12:00:00,23,815.0000000000001,567,248,617.2,815.0000000000001,3600,8
2026-04-30 13:00:00,24,783,551,232,635.8,783,3600,6
2026-04-30 14:00:00,23.5,663,451,212,588.8,663,3600,2
2026-04-30 15:00:00,23.8,483.99999999999994,299,185,479.6,483.99999999999994,3600,12
2026-04-30 16:00:00,24.1,310,165,145,367.6,310,3600,13
2026-04-30 17:00:00,24,143,53,90,208.5,143,3600,0
2026-04-30 18:00:00,22.7,23,4,19,41.4,23,3600,0
2026-04-30 19:00:00,20.2,0,0,0,0,0,0,0
2026-04-30 20:00:00,18.6,0,0,0,0,0,0,0
2026-04-30 21:00:00,17.4,0,0,0,0,0,0,0
2026-04-30 22:00:00,16.8,0,0,0,0,0,0,0
2026-04-30 23:00:00,16.2,0,0,0,0,0,0,0
2026-05-01 00:00:00,15.4,0,0,0,0,0,0,0
2026-05-01 01:00:00,14.8,0,0,0,0,0,0,0
2026-05-01 02:00:00,14.4,0,0,0,0,0,0,1
2026-05-01 03:00:00,14.3,0,0,0,0,0,0,23
2026-05-01 04:00:00,13.9,0,0,0,0,0,0,20
2026-05-01 05:00:00,13.2,23,4,19,41.1,23,0,70
2026-05-01 06:00:00,13.9,143,52,91,203.3,143,0,97
2026-05-01 07:00:00,16.9,322,178,144,395.1,322,3600,10
2026-05-01 08:00:00,20.8,507,324,183,518.3,507,3600,31
2026-05-01 09:00:00,24.2,666,450,216,586.2,666,3600,93
2026-05-01 10:00:00,26.4,736,447,289,514.7,736,3600,100
2026-05-01 11:00:00,28.1,757,416,341,451.9,757,3600,100
2026-05-01 12:00:00,29.3,796,484,312,525.7,796,3600,100
2026-05-01 13:00:00,30.3,684,336,347.99999999999994,386.9,684,3600,100
2026-05-01 14:00:00,29.9,500,154,346,200.6,500,3600,100
2026-05-01 15:00:00,30.4,283,28,255,44.8,283,3600,100
2026-05-01 16:00:00,30,144,8,136,17.7,144,0,100
2026-05-01 17:00:00,28.8,51,0,50.99999999999999,0,51,0,100
2026-05-01 18:00:00,26.9,11,0,11,0,11,0,100
2026-05-01 19:00:00,26,0,0,0,0,0,0,100
2026-05-01 20:00:00,25.4,0,0,0,0,0,0,100
2026-05-01 21:00:00,24.6,0,0,0,0,0,0,100
2026-05-01 22:00:00,23.7,0,0,0,0,0,0,100
2026-05-01 23:00:00,22.5,0,0,0,0,0,0,100
2026-05-02 00:00:00,21.9,0,0,0,0,0,0,100
2026-05-02 01:00:00,21.5,0,0,0,0,0,0,100
2026-05-02 02:00:00,21.4,0,0,0,0,0,0,100
2026-05-02 03:00:00,21,0,0,0,0,0,0,100
2026-05-02 04:00:00,20.6,0,0,0,0,0,0,100
2026-05-02 05:00:00,20.5,6,0,6,0,6,0,100
2026-05-02 06:00:00,20.3,27,0,27,0,27,0,100
2026-05-02 07:00:00,20.8,69,0,69,0,69,0,100
2026-05-02 08:00:00,21,172,7,165,11.2,172,0,100
2026-05-02 09:00:00,21.8,135,1,134,1.3,135,0,100
2026-05-02 10:00:00,22,117,3,114,3.4,117,0,100
2026-05-02 11:00:00,22,178,4,174,4.3,178,0,100
2026-05-02 12:00:00,22.2,117,1,116,1.1,117,0,100
2026-05-02 13:00:00,21.5,174,2,172,2.3,174,0,100
2026-05-02 14:00:00,23,44,0,44,0,44,0,100
2026-05-02 15:00:00,20.6,59.99999999999999,0,59.99999999999999,0,59.99999999999999,0,100
2026-05-02 16:00:00,19.9,53,0,53,0,53,0,100
2026-05-02 17:00:00,18.3,25.000000000000004,0,25.000000000000004,0,25.000000000000004,0,100
2026-05-02 18:00:00,16.3,5,0,5,0,5,0,100
2026-05-02 19:00:00,15.9,0,0,0,0,0,0,100
2026-05-02 20:00:00,14.6,0,0,0,0,0,0,99
2026-05-02 21:00:00,14.3,0,0,0,0,0,0,98
2026-05-02 22:00:00,14.1,0,0,0,0,0,0,99
2026-05-02 23:00:00,14,0,0,0,0,0,0,100
2026-05-03 00:00:00,12.8,0,0,0,0,0,0,90
2026-05-03 01:00:00,12.1,0,0,0,0,0,0,75
2026-05-03 02:00:00,12.6,0,0,0,0,0,0,98
2026-05-03 03:00:00,12.9,0,0,0,0,0,0,100
2026-05-03 04:00:00,13.8,0,0,0,0,0,0,100
2026-05-03 05:00:00,13.4,9,0,9,0,9,0,100
2026-05-03 06:00:00,13.8,27,0,27,0,27,0,100
2026-05-03 07:00:00,12.6,37,0,37,0,37,0,100
2026-05-03 08:00:00,12.1,89,0,89,0,89,0,100
2026-05-03 09:00:00,12.4,293,42,251,54.4,293,0,98
2026-05-03 10:00:00,13.9,482,208,274,238.4,482,0,83
2026-05-03 11:00:00,15.4,587,201,386,217.4,587,3600,100
2026-05-03 12:00:00,16.9,730,423,307,457.6,730,3600,46
2026-05-03 13:00:00,18.2,762,511,251.00000000000003,585.9,762,3600,16
2026-05-03 14:00:00,18.1,646,417,229,540.4,646,3600,12
2026-05-03 15:00:00,19,484,285,199,452.8,484,3600,17
2026-05-03 16:00:00,18.6,248,98,150,215.1,248,3600,72
2026-05-03 17:00:00,16.4,73,2,71,7.6000000000000005,73,3600,99
2026-05-03 18:00:00,13.8,24,3,21,29.9,24,0,29
